#BioGRID Chemical Interaction ID	BioGRID Gene ID	Entrez Gene ID	Systematic Name	Official Symbol	Synonyms	Organism ID	Organism	Action	Interaction Type	Author	Pubmed ID	BioGRID Publication ID	BioGRID Chemical ID	Chemical Name	Chemical Synonyms	Chemical Brands	Chemical Source	Chemical Source ID	Molecular Formula	Chemical Type	ATC Codes	CAS Number	Curated By	Method	Method Description	Related BioGRID Gene ID	Related Entrez Gene ID	Related Systematic Name	Related Official Symbol	Related Synonyms	Related Organism ID	Related Organism	Related Type	Notes	InChIKey
21843	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Imming P (2006)	17016423	171742	3585	Compound 4-D	-	-	DRUGBANK	DB03742	C27H29NO4S	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	TWZNCTCQAGRUGQ-KAYWLYCHSA-N
21844	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Overington JP (2006)	17139284	171741	3585	Compound 4-D	-	-	DRUGBANK	DB03742	C27H29NO4S	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	TWZNCTCQAGRUGQ-KAYWLYCHSA-N
21985	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Imming P (2006)	17016423	171742	3641	1-[4-(Octahydro-Pyrido[1,2-a]Pyrazin-2-Yl)-Phenyl]-2-Phenyl-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol	-	-	DRUGBANK	DB03802	C29H33N3O	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	ZGHFWBDHZZKWSI-GGXMVOPNSA-N
21986	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Overington JP (2006)	17139284	171741	3641	1-[4-(Octahydro-Pyrido[1,2-a]Pyrazin-2-Yl)-Phenyl]-2-Phenyl-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol	-	-	DRUGBANK	DB03802	C29H33N3O	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	ZGHFWBDHZZKWSI-GGXMVOPNSA-N
23522	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Reed CA (2005)	15846122	181889	4282	Afimoxifene	4-monohydroxytamoxifen|4-Hydroxytamoxifen|4-OHT	-	DRUGBANK	DB04468	C26H29NO2	small molecule	-	68392-35-8	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	TXUZVZSFRXZGTL-QPLCGJKRSA-N
23526	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Imming P (2006)	17016423	171742	4285	2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol	-	-	DRUGBANK	DB04471	C28H32N2O2	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	FMWVCTJKLAVRPB-MUUNZHRXSA-N
23527	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Overington JP (2006)	17139284	171741	4285	2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol	-	-	DRUGBANK	DB04471	C28H32N2O2	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	FMWVCTJKLAVRPB-MUUNZHRXSA-N
23731	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Sasson S (1991)	2011412	177583	4383	Estriol	16-alpha-Hydroxyestradiol|(16alpha,17beta)-Estra-1,3,5(10)-triene-3,16,17-triol|Estriel|16-hydroxyestradiol|(16,17)-estra-1,3,5(10)-triene-3,16,17-triol|Oestriol|3,16alpha,17beta-Trihydroxy-delta(1,3,5)-estratriene|1,3,5(10)-Estratriene-3,16-alpha,17beta-triol|Trihydroxyestrin|Deuslon-a|Estriol|16alpha-hydroxyestradiol	-	DRUGBANK	DB04573	C18H24O3	small molecule	G03CA04|G03CC06	50-27-1	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PROQIPRRNZUXQM-ZXXIGWHRSA-N
23732	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Chen X (2002)	11752352	171740	4383	Estriol	16-alpha-Hydroxyestradiol|(16alpha,17beta)-Estra-1,3,5(10)-triene-3,16,17-triol|Estriel|16-hydroxyestradiol|(16,17)-estra-1,3,5(10)-triene-3,16,17-triol|Oestriol|3,16alpha,17beta-Trihydroxy-delta(1,3,5)-estratriene|1,3,5(10)-Estratriene-3,16-alpha,17beta-triol|Trihydroxyestrin|Deuslon-a|Estriol|16alpha-hydroxyestradiol	-	DRUGBANK	DB04573	C18H24O3	small molecule	G03CA04|G03CC06	50-27-1	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PROQIPRRNZUXQM-ZXXIGWHRSA-N
23735	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Sasson S (1991)	2011412	177583	4384	Estrone sulfate	Estrone bisulfate|Estrone-3-sulphate|estrone sulphate|Estra-1,3,5 (10)-triene-17-one-3-yl-sulfate|Estrone 3-sulfate|Estrone hemisulfate|Estrone hydrogen sulfate|Estrone, hydrogen sulfate	ogen .625|estropipate|ogen 2.5	DRUGBANK	DB04574	C18H22O5S	small molecule	-	481-97-0	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	JKKFKPJIXZFSSB-CBZIJGRNSA-N
23736	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Lehnes K (2007)	17138652	178365	4384	Estrone sulfate	Estrone bisulfate|Estrone-3-sulphate|estrone sulphate|Estra-1,3,5 (10)-triene-17-one-3-yl-sulfate|Estrone 3-sulfate|Estrone hemisulfate|Estrone hydrogen sulfate|Estrone, hydrogen sulfate	ogen .625|estropipate|ogen 2.5	DRUGBANK	DB04574	C18H22O5S	small molecule	-	481-97-0	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	JKKFKPJIXZFSSB-CBZIJGRNSA-N
23737	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Chen X (2002)	11752352	171740	4384	Estrone sulfate	Estrone bisulfate|Estrone-3-sulphate|estrone sulphate|Estra-1,3,5 (10)-triene-17-one-3-yl-sulfate|Estrone 3-sulfate|Estrone hemisulfate|Estrone hydrogen sulfate|Estrone, hydrogen sulfate	ogen .625|estropipate|ogen 2.5	DRUGBANK	DB04574	C18H22O5S	small molecule	-	481-97-0	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	JKKFKPJIXZFSSB-CBZIJGRNSA-N
23738	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Brama M (2007)	17125913	178366	4384	Estrone sulfate	Estrone bisulfate|Estrone-3-sulphate|estrone sulphate|Estra-1,3,5 (10)-triene-17-one-3-yl-sulfate|Estrone 3-sulfate|Estrone hemisulfate|Estrone hydrogen sulfate|Estrone, hydrogen sulfate	ogen .625|estropipate|ogen 2.5	DRUGBANK	DB04574	C18H22O5S	small molecule	-	481-97-0	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	JKKFKPJIXZFSSB-CBZIJGRNSA-N
23739	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	modulator	target	Imming P (2006)	17016423	171742	4385	Quinestrol	Estrovis|Eston|Estrovister|Quinestrolo|Quinestrolum|17alpha-Ethynylestradiol 3-cyclopentyl ether|Quinestrol|Quilea|Estradiol-17-beta 3-cyclopentyl ether|17-alpha-Ethinylestradiol 3-cyclopentyl ether|Estrovis 4000|ethinyl estradiol 3-cyclopentyl ether|Plestrovis	-	DRUGBANK	DB04575	C25H32O2	small molecule	-	152-43-2	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PWZUUYSISTUNDW-VAFBSOEGSA-N
23740	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	modulator	target	Chen X (2002)	11752352	171740	4385	Quinestrol	Estrovis|Eston|Estrovister|Quinestrolo|Quinestrolum|17alpha-Ethynylestradiol 3-cyclopentyl ether|Quinestrol|Quilea|Estradiol-17-beta 3-cyclopentyl ether|17-alpha-Ethinylestradiol 3-cyclopentyl ether|Estrovis 4000|ethinyl estradiol 3-cyclopentyl ether|Plestrovis	-	DRUGBANK	DB04575	C25H32O2	small molecule	-	152-43-2	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PWZUUYSISTUNDW-VAFBSOEGSA-N
23741	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	modulator	target	Overington JP (2006)	17139284	171741	4385	Quinestrol	Estrovis|Eston|Estrovister|Quinestrolo|Quinestrolum|17alpha-Ethynylestradiol 3-cyclopentyl ether|Quinestrol|Quilea|Estradiol-17-beta 3-cyclopentyl ether|17-alpha-Ethinylestradiol 3-cyclopentyl ether|Estrovis 4000|ethinyl estradiol 3-cyclopentyl ether|Plestrovis	-	DRUGBANK	DB04575	C25H32O2	small molecule	-	152-43-2	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PWZUUYSISTUNDW-VAFBSOEGSA-N
23742	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	modulator	target	Shyu C (2011)	21075131	182176	4385	Quinestrol	Estrovis|Eston|Estrovister|Quinestrolo|Quinestrolum|17alpha-Ethynylestradiol 3-cyclopentyl ether|Quinestrol|Quilea|Estradiol-17-beta 3-cyclopentyl ether|17-alpha-Ethinylestradiol 3-cyclopentyl ether|Estrovis 4000|ethinyl estradiol 3-cyclopentyl ether|Plestrovis	-	DRUGBANK	DB04575	C25H32O2	small molecule	-	152-43-2	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PWZUUYSISTUNDW-VAFBSOEGSA-N
23743	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Imming P (2006)	17016423	171742	4385	Quinestrol	Estrovis|Eston|Estrovister|Quinestrolo|Quinestrolum|17alpha-Ethynylestradiol 3-cyclopentyl ether|Quinestrol|Quilea|Estradiol-17-beta 3-cyclopentyl ether|17-alpha-Ethinylestradiol 3-cyclopentyl ether|Estrovis 4000|ethinyl estradiol 3-cyclopentyl ether|Plestrovis	-	DRUGBANK	DB04575	C25H32O2	small molecule	-	152-43-2	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PWZUUYSISTUNDW-VAFBSOEGSA-N
23744	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Chen X (2002)	11752352	171740	4385	Quinestrol	Estrovis|Eston|Estrovister|Quinestrolo|Quinestrolum|17alpha-Ethynylestradiol 3-cyclopentyl ether|Quinestrol|Quilea|Estradiol-17-beta 3-cyclopentyl ether|17-alpha-Ethinylestradiol 3-cyclopentyl ether|Estrovis 4000|ethinyl estradiol 3-cyclopentyl ether|Plestrovis	-	DRUGBANK	DB04575	C25H32O2	small molecule	-	152-43-2	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PWZUUYSISTUNDW-VAFBSOEGSA-N
23745	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Overington JP (2006)	17139284	171741	4385	Quinestrol	Estrovis|Eston|Estrovister|Quinestrolo|Quinestrolum|17alpha-Ethynylestradiol 3-cyclopentyl ether|Quinestrol|Quilea|Estradiol-17-beta 3-cyclopentyl ether|17-alpha-Ethinylestradiol 3-cyclopentyl ether|Estrovis 4000|ethinyl estradiol 3-cyclopentyl ether|Plestrovis	-	DRUGBANK	DB04575	C25H32O2	small molecule	-	152-43-2	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PWZUUYSISTUNDW-VAFBSOEGSA-N
23746	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Shyu C (2011)	21075131	182176	4385	Quinestrol	Estrovis|Eston|Estrovister|Quinestrolo|Quinestrolum|17alpha-Ethynylestradiol 3-cyclopentyl ether|Quinestrol|Quilea|Estradiol-17-beta 3-cyclopentyl ether|17-alpha-Ethinylestradiol 3-cyclopentyl ether|Estrovis 4000|ethinyl estradiol 3-cyclopentyl ether|Plestrovis	-	DRUGBANK	DB04575	C25H32O2	small molecule	-	152-43-2	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	PWZUUYSISTUNDW-VAFBSOEGSA-N
24180	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Wurz GT (2005)	16153821	181910	4734	Ospemifene	2-(P-((Z)-4-Chloro-1,2-diphenyl-1-butenyl)phenoxy)ethanol|Deamino-hydroxytoremifene|2-(4-(4-Chloro-1,2-diphenyl-but-1-enyl)phenoxy)ethanol|Osphena|FC-1271a|FC-1271	osphena	DRUGBANK	DB04938	C24H23ClO2	small molecule	G03XC05	128607-22-7	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	LUMKNAVTFCDUIE-VHXPQNKSSA-N
24181	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Komi J (2004)	15255284	181854	4734	Ospemifene	2-(P-((Z)-4-Chloro-1,2-diphenyl-1-butenyl)phenoxy)ethanol|Deamino-hydroxytoremifene|2-(4-(4-Chloro-1,2-diphenyl-but-1-enyl)phenoxy)ethanol|Osphena|FC-1271a|FC-1271	osphena	DRUGBANK	DB04938	C24H23ClO2	small molecule	G03XC05	128607-22-7	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	LUMKNAVTFCDUIE-VHXPQNKSSA-N
24182	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	antagonist	target	Wurz GT (2005)	16153821	181910	4734	Ospemifene	2-(P-((Z)-4-Chloro-1,2-diphenyl-1-butenyl)phenoxy)ethanol|Deamino-hydroxytoremifene|2-(4-(4-Chloro-1,2-diphenyl-but-1-enyl)phenoxy)ethanol|Osphena|FC-1271a|FC-1271	osphena	DRUGBANK	DB04938	C24H23ClO2	small molecule	G03XC05	128607-22-7	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	LUMKNAVTFCDUIE-VHXPQNKSSA-N
24183	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	antagonist	target	Komi J (2004)	15255284	181854	4734	Ospemifene	2-(P-((Z)-4-Chloro-1,2-diphenyl-1-butenyl)phenoxy)ethanol|Deamino-hydroxytoremifene|2-(4-(4-Chloro-1,2-diphenyl-but-1-enyl)phenoxy)ethanol|Osphena|FC-1271a|FC-1271	osphena	DRUGBANK	DB04938	C24H23ClO2	small molecule	G03XC05	128607-22-7	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	LUMKNAVTFCDUIE-VHXPQNKSSA-N
24901	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	5691	17-METHYL-17-ALPHA-DIHYDROEQUILENIN	-	-	DRUGBANK	DB06871	C19H22O2	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	FQMQOMRDADWGJJ-GBESFXJTSA-N
24924	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	5717	4-(2-amino-1-methyl-1H-imidazo[4,5-b]pyridin-6-yl)phenol	-	-	DRUGBANK	DB06898	C13H12N4O	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	UGJXOCBVCWTJFP-UHFFFAOYSA-N
24950	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	5746	[5-HYDROXY-2-(4-HYDROXYPHENYL)-1-BENZOFURAN-7-YL]ACETONITRILE	-	-	DRUGBANK	DB06927	C16H11NO3	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	ZKJVCUXZMYKTLT-UHFFFAOYSA-N
25095	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	5904	4-[(1S,2S,5S)-5-(HYDROXYMETHYL)-8-METHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL	-	-	DRUGBANK	DB07086	C16H20O3	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	XXIFNRNIQJKFLP-XHSDSOJGSA-N
25097	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	5905	4-[(1S,2S,5S,9R)-5-(HYDROXYMETHYL)-8,9-DIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL	-	-	DRUGBANK	DB07087	C17H24O3	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	YMSZEVAWRFDVQX-GHVWTTSJSA-N
25199	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6012	4-[(1S,2S,5S)-5-(HYDROXYMETHYL)-6,8,9-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL	-	-	DRUGBANK	DB07195	C18H24O3	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	DTZWKYVREFMAJA-QXWBOSQLSA-N
25580	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6375	(2R,3R,4S)-3-(4-HYDROXYPHENYL)-4-METHYL-2-[4-(2-PYRROLIDIN-1-YLETHOXY)PHENYL]CHROMAN-6-OL	-	-	DRUGBANK	DB07567	C28H31NO4	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	XPVKGTWRXBSJKO-LHXLBICKSA-N
25644	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6444	(3AS,4R,9BR)-2,2-DIFLUORO-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL	-	-	DRUGBANK	DB07638	C18H16F2O3	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	QJSMFUTULGSHNQ-ZOBUZTSGSA-N
25687	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6484	(9ALPHA,13BETA,17BETA)-2-[(1Z)-BUT-1-EN-1-YL]ESTRA-1,3,5(10)-TRIENE-3,17-DIOL	-	-	DRUGBANK	DB07678	C22H30O2	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	ANAMDWGJXBYJEB-SHKDNAECSA-N
25712	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6511	(9BETA,11ALPHA,13ALPHA,14BETA,17ALPHA)-11-(METHOXYMETHYL)ESTRA-1(10),2,4-TRIENE-3,17-DIOL	-	-	DRUGBANK	DB07707	C20H28O3	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	LEOPSILMAOYZBO-IUTAEKPZSA-N
25714	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6512	3-CHLORO-2-(4-HYDROXYPHENYL)-2H-INDAZOL-5-OL	-	-	DRUGBANK	DB07708	C13H9ClN2O2	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	ZNHQDSBJVFFIAK-UHFFFAOYSA-N
25718	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6515	3-ETHYL-2-(4-HYDROXYPHENYL)-2H-INDAZOL-5-OL	-	-	DRUGBANK	DB07712	C15H14N2O2	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	XBMVVMYGKMGLJX-UHFFFAOYSA-N
25960	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6728	dimethyl (1R,4S)-5,6-bis(4-hydroxyphenyl)-7-oxabicyclo[2.2.1]hepta-2,5-diene-2,3-dicarboxylate	-	-	DRUGBANK	DB07932	C22H18O7	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	CRLQCBACIMUGDZ-BGYRXZFFSA-N
25962	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6729	(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL	-	-	DRUGBANK	DB07933	C18H18O3	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	XIESSJVMWNJCGZ-VKJFTORMSA-N
26016	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6786	N-[(1R)-3-(4-HYDROXYPHENYL)-1-METHYLPROPYL]-2-(2-PHENYL-1H-INDOL-3-YL)ACETAMIDE	-	-	DRUGBANK	DB07991	C26H26N2O2	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	APLJSSOXDWUNGV-GOSISDBHSA-N
26044	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6813	(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-6-(METHOXYMETHYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL	-	-	DRUGBANK	DB08020	C20H22O4	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	RHQLNMNKTIOREN-AOIWGVFYSA-N
26068	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6840	4-[1-allyl-7-(trifluoromethyl)-1H-indazol-3-yl]benzene-1,3-diol	-	-	DRUGBANK	DB08047	C17H13F3N2O2	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	ZDUDMCQPFKPISO-UHFFFAOYSA-N
26070	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	6841	4-(6-HYDROXY-1H-INDAZOL-3-YL)BENZENE-1,3-DIOL	-	-	DRUGBANK	DB08048	C13H10N2O3	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	WLDZDEMGKFWJNR-UHFFFAOYSA-N
26356	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	7106	DIETHYL (1R,2S,3R,4S)-5,6-BIS(4-HYDROXYPHENYL)-7-OXABICYCLO[2.2.1]HEPT-5-ENE-2,3-DICARBOXYLATE	-	-	DRUGBANK	DB08320	C24H24O7	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	NHKDFDHHMHBFLG-COPRSSIGSA-N
26443	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	7182	2-AMINO-1-METHYL-6-PHENYLIMIDAZO[4,5-B]PYRIDINE	-	-	DRUGBANK	DB08398	C13H12N4	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	UQVKZNNCIHJZLS-UHFFFAOYSA-N
26627	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	7372	4-[(1S,2R,5S)-4,4,8-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL	-	-	DRUGBANK	DB08595	C17H22O2	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	BBZPJHFECDCNGT-BPUTZDHNSA-N
26740	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	7510	(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-9-OL	-	-	DRUGBANK	DB08737	C18H18O3	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	FSYFYSFYUHBIHE-GLJUWKHASA-N
26774	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	unknown	target	Berman HM (2000)	10592235	172122	7545	RALOXIFENE CORE	-	-	DRUGBANK	DB08773	C14H10O2S	small molecule	-	-	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	MDGWZLQPNOETLH-UHFFFAOYSA-N
27840	108403	2099	RP1-130E4.1	ESR1	ER|ESR|ESRA|ESTRR|Era|NR3A1	9606	Homo sapiens	agonist	target	Gruber C (2004)	15535430	195962	7770	Bazedoxifene	bazedoxifene/conjugated estrogens	duavee|duavive	DRUGBANK	DB06401	C30H34N2O3	small molecule	G03XC02|G03CC07	198481-32-2	DRUGBANK	-	-	-	-	-	-	-	-	-	-	-	UCJGJABZCDBEDK-UHFFFAOYSA-N
